"TIME";"DSC_ERROR_LEVEL";"MESSAGE";"DETAILS_ERROR";"DSC_ERROR_TYPE";"GUID_PROCESS_EXECUTION";"GUID_PROCESS_ERROR"
"09/10/2014, 15:56:16:811";"Trace";"Set execution parameter: input_itr_file_path; Value: \\ind021\Workfolder\accepted\20141009";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"4A8F587776D34B739F46A3BF01279BEA"
"09/10/2014, 15:56:16:827";"Trace";"Set execution parameter: input_dt_sif_finisht; Value: 09/10/2014 17:56:15";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8523896784824875A41BA3BF01279BEF"
"09/10/2014, 15:56:16:841";"Trace";"Set execution parameter: bpm_ws_method; Value: POST";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C293848963474DE1B1D2A3BF01279BF3"
"09/10/2014, 15:56:16:857";"Trace";"Set execution parameter: bpm_ws_time_out; Value: 120000";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"ED7F9056C39441329277A3BF01279BF8"
"09/10/2014, 15:56:16:869";"Trace";"Set execution parameter: bpm_ws_type; Value: 0";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"A270F8EBE301491AA46EA3BF01279BFD"
"09/10/2014, 15:56:16:898";"Trace";"Set execution parameter: bpm_ws_address; Value: http://IND020/stream2.0/201005/UHRA.svc/FileID/{0}";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"756B23965A244D3A98CDA3BF01279C06"
"09/10/2014, 15:56:16:910";"Trace";"Set execution parameter: UHRA_SIFCHKSTATUS; Value: Warning";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E2A63BDCBC1B4566A7CEA3BF01279C0B"
"09/10/2014, 15:56:16:922";"Trace";"Set execution parameter: UHRA_SIFCHKRESULT; Value: Accepted";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"D4DEB74F980E48B29DC6A3BF01279C0B"
"09/10/2014, 15:56:16:931";"Debug";"Calling send alert for generator Adp.Streamline.ProductionLine.Domain.ManageSIFCommandEvent for 0 event(s) and 4 parameter(s)";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"451285E82401435090ABA3BF01279C10"
"09/10/2014, 15:56:16:936";"Info";"End step 13 execution successfully";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B4DD35319F804B499873A3BF01279C10"
"09/10/2014, 15:56:16:957";"Info";">> Begin execution step: F1949EB575AC4C82895BA3BF01275711; with order: 14";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C5350C88F027480BA904A3BF01279C19"
"09/10/2014, 15:56:16:965";"Debug";"Command: FC180CE58B1241A79323B4782A0669EA; Name: Log data in legacy UhraFileEvents table";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"5F9A9569998340C3965AA3BF01279C19"
"09/10/2014, 15:56:16:969";"Debug";"Registering parameters for step F1949EB575AC4C82895BA3BF01275711";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"300D07B40E8F4D8DA205A3BF01279C1E"
"09/10/2014, 15:56:16:979";"Trace";"Set default parameter: pipeline_id; with value: CCF90E27DBD04F509C995D876DA9C944";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"F7C9B0DD242F43C79030A3BF01279C1E"
"09/10/2014, 15:56:16:990";"Trace";"Set default parameter: tid; with value: 010295";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"203D50DC683945BCA3B0A3BF01279C22"
"09/10/2014, 15:56:16:997";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"7B6E807B22554D1C8D5EA3BF01279C22"
"09/10/2014, 15:56:17:004";"Trace";"Set default parameter: file_id; with value: 9966B19FCCC64E108387BFD1C2876A4C";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"5B53BE73FB8E4DA5BF0BA3BF01279C27"
"09/10/2014, 15:56:17:012";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"AB185A190F3246A5AF39A3BF01279C27"
"09/10/2014, 15:56:17:020";"Trace";"Set default parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"EB41B2A2766B44C1A972A3BF01279C2C"
"09/10/2014, 15:56:17:037";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"D56F4658AFBD48299C92A3BF01279C30"
"09/10/2014, 15:56:17:043";"Trace";"Set default parameter: container_type_id; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"520EA84AE4164434889CA3BF01279C30"
"09/10/2014, 15:56:17:051";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"120C35A0DEB84F8B97C5A3BF01279C35"
"09/10/2014, 15:56:17:088";"Trace";"Set parameter: input_file_info_error; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E911577A384D4540A0D5A3BF01279C3E"
"09/10/2014, 15:56:17:097";"Trace";"Set parameter: input_file_info_report_folder; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"6A71E87FE91342ECB07AA3BF01279C43"
"09/10/2014, 15:56:17:125";"Trace";"Set parameter: input_file_info_receive_folder; with value: \\ind021\NPRSin\{f243531d8b614cb9ac13fd3cc2cfcaeb}";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"3EEB25071FB149129C7AA3BF01279C48"
"09/10/2014, 15:56:17:140";"Trace";"Set parameter: input_file_info_ref_parent; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"06554964F4334179B737A3BF01279C4D"
"09/10/2014, 15:56:17:160";"Trace";"Set parameter: input_file_info_creation_date; with value: 20141009155515";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"04F0773415B24A20BAB9A3BF01279C56"
"09/10/2014, 15:56:17:176";"Trace";"Set parameter: input_file_info_file_status_id; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"AB8807891D6243338A3CA3BF01279C5B"
"09/10/2014, 15:56:17:194";"Trace";"Set parameter: input_file_info_file_size; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8B7883CC0B3143138C69A3BF01279C5F"
"09/10/2014, 15:56:17:207";"Trace";"Set parameter: input_file_info_reception_date; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B03374AB66124E7AAE94A3BF01279C64"
"09/10/2014, 15:56:17:224";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"855DD25C018744ABA8BFA3BF01279C69"
"09/10/2014, 15:56:17:233";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8B000DEF1C75416091E6A3BF01279C69"
"09/10/2014, 15:56:17:244";"Trace";"Resolving parameter: file_type_id; with value: SIF;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"AAD368BA2B5B4CC192C6A3BF01279C6D"
"09/10/2014, 15:56:17:245";"Trace";"Resolving parameter: file_id; with value: 9966B19FCCC64E108387BFD1C2876A4C;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"EB815B1A54EC4BE59A68A3BF01279C6D"
"09/10/2014, 15:56:17:256";"Trace";"Resolving parameter: file_id; with value: 9966B19FCCC64E108387BFD1C2876A4C;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"14DB90DA2AEA4C779A99A3BF01279C72"
"09/10/2014, 15:56:17:264";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"711309C8712D47588CBAA3BF01279C72"
"09/10/2014, 15:56:17:275";"Trace";"Get execution parameter: input_file_info_file_path; Value: \\ind021\Workfolder\accepted\20141009";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"AEC5319065CF4B8CA2DDA3BF01279C77"
"09/10/2014, 15:56:17:288";"Trace";"Get execution parameter: input_file_info_file_path; Value: \\ind021\Workfolder\accepted\20141009";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"0E6F9BAD4BFE48DAB00FA3BF01279C7B"
"09/10/2014, 15:56:17:297";"Trace";"Resolving execution parameter: input_file_info_file_path; with value: \\ind021\Workfolder\accepted\20141009;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"839F529F4E014CC699E2A3BF01279C7B"
"09/10/2014, 15:56:17:308";"Trace";"Get execution parameter: input_file_info_reception_date; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"5E81631DB2DF4C8AB95BA3BF01279C80"
"09/10/2014, 15:56:17:320";"Trace";"Get execution parameter: input_file_info_file_size; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"1BC7FB6B77E243ACA483A3BF01279C85"
"09/10/2014, 15:56:17:336";"Trace";"Get execution parameter: input_file_info_file_status_id; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"47835ECEC7AE49C6B332A3BF01279C89"
"09/10/2014, 15:56:17:346";"Trace";"Get execution parameter: input_file_info_error; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8B4E191D151A414CAD92A3BF01279C8E"
"09/10/2014, 15:56:17:350";"Trace";"Get execution parameter: input_file_info_ref_parent; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"DB1343571D2F4DA8BCCFA3BF01279C8E"
"09/10/2014, 15:56:17:360";"Trace";"Resolving parameter: input_file_info_creation_date; with value: 20141009155515;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"0D235C00461D487EBFB6A3BF01279C93"
"09/10/2014, 15:56:17:368";"Trace";"Resolving parameter: input_file_info_receive_folder; with value: \\ind021\NPRSin\{f243531d8b614cb9ac13fd3cc2cfcaeb};";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"9852C898A6AD4E798AC8A3BF01279C93"
"09/10/2014, 15:56:17:383";"Trace";"Get execution parameter: input_file_info_report_folder; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8B285DEC5D5E4328A063A3BF01279C98"
"09/10/2014, 15:56:17:394";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"912A90A21C6B4FAA86E9A3BF01279C9C"
"09/10/2014, 15:56:17:402";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"D4BCE44A41564019BA84A3BF01279C9C"
"09/10/2014, 15:56:17:418";"Debug";"Calling send alert for generator Adp.Streamline.ProductionLine.Domain.InputFileInfoAdapterCommandEvent for 0 event(s) and 3 parameter(s)";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"44DAEB10C274491E9FF7A3BF01279CA1"
"09/10/2014, 15:56:17:426";"Info";"End step 14 execution successfully";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B976A8C596D24695BD7AA3BF01279CA6"
"09/10/2014, 15:56:17:445";"Info";">> Begin execution step: 52A87AEB2004431A9A9EA3BF01275711; with order: 15";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E03378365F78483A8D3EA3BF01279CAA"
"09/10/2014, 15:56:17:454";"Debug";"Command: 5E067219AF814527B562701E791ED69E; Name: Log data in legacy UhraCliFileNc table";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"DB1A7927FF124E07838BA3BF01279CAF"
"09/10/2014, 15:56:17:463";"Debug";"Registering parameters for step 52A87AEB2004431A9A9EA3BF01275711";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"06C9012615BF4F22B1E7A3BF01279CAF"
"09/10/2014, 15:56:17:471";"Trace";"Set default parameter: pipeline_id; with value: CCF90E27DBD04F509C995D876DA9C944";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"0992032D1E3E40C19E3BA3BF01279CB4"
"09/10/2014, 15:56:17:473";"Trace";"Set default parameter: tid; with value: 010295";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"527C8A0D5C314A88880EA3BF01279CB4"
"09/10/2014, 15:56:17:481";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C994F9CB469A44848F00A3BF01279CB4"
"09/10/2014, 15:56:17:491";"Trace";"Set default parameter: file_id; with value: 9966B19FCCC64E108387BFD1C2876A4C";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"91BDAE2D082D411B9232A3BF01279CB8"
"09/10/2014, 15:56:17:501";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"BED985278E3B451CA242A3BF01279CBD"
"09/10/2014, 15:56:17:514";"Trace";"Set default parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"958EB45AB97F4A1FAE5CA3BF01279CBD"
"09/10/2014, 15:56:17:520";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"9DF57E39D12946159E0AA3BF01279CC2"
"09/10/2014, 15:56:17:531";"Trace";"Set default parameter: container_type_id; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B7A10575954443C8A194A3BF01279CC2"
"09/10/2014, 15:56:17:547";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"AD0476A2AD534A2990FBA3BF01279CC6"
"09/10/2014, 15:56:17:586";"Trace";"Set parameter: cfnc_date; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"96AA2A6EEBD04C5EB37EA3BF01279CD4"
"09/10/2014, 15:56:17:608";"Trace";"Set parameter: cfnc_time; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"79237200EAE54E78A811A3BF01279CD9"
"09/10/2014, 15:56:17:635";"Trace";"Set parameter: cfnc_country; with value: IE";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"F2AF14D8991A4D5A92E8A3BF01279CE3"
"09/10/2014, 15:56:17:643";"Trace";"Set parameter: cfnc_ftype; with value: SIF";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"1A955DF9BA3E4978AFEBA3BF01279CE7"
"09/10/2014, 15:56:17:670";"Trace";"Set parameter: cfnc_extension; with value: txt";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"D49DF14F87D440D18531A3BF01279CEC"
"09/10/2014, 15:56:17:686";"Trace";"Set parameter: cfnc_cuid; with value: 005802";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"AAE44F52E6F74372AEB1A3BF01279CF1"
"09/10/2014, 15:56:17:702";"Trace";"Set parameter: cfnc_system; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8416346B11844539AF81A3BF01279CF5"
"09/10/2014, 15:56:17:716";"Trace";"Set parameter: cfnc_local_name; with value: MainSIFSignOff";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E0BC76137285416AB014A3BF01279CFA"
"09/10/2014, 15:56:17:734";"Trace";"Set parameter: cfnc_paygroup; with value: A802";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"24D41347172A4BA88677A3BF01279CFF"
"09/10/2014, 15:56:17:745";"Trace";"Set parameter: cfnc_region; with value: E";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"0B0D5C535E2A47F890B7A3BF01279D03"
"09/10/2014, 15:56:17:761";"Trace";"Set parameter: cfnc_pid; with value: 998353";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C5535EAA22094952B4ACA3BF01279D08"
"09/10/2014, 15:56:17:780";"Trace";"Set parameter: cfnc_lid; with value: SE73";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"14E0AFED858E49D19F86A3BF01279D0D"
"09/10/2014, 15:56:17:796";"Trace";"Set parameter: cfnc_bpm_errors_id; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"4506A4CC74264406B7B5A3BF01279D11"
"09/10/2014, 15:56:17:810";"Trace";"Set parameter: cfnc_barcode; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"570932AC90D945AFBD94A3BF01279D16"
"09/10/2014, 15:56:17:826";"Trace";"Set parameter: cfnc_sequence; with value: 00";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B3F40DCF01A1455A9DB6A3BF01279D1B"
"09/10/2014, 15:56:17:840";"Trace";"Set parameter: cfnc_sysnum; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"0670B16D24F045DBB86BA3BF01279D1F"
"09/10/2014, 15:56:17:863";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C676A522E4B643029A24A3BF01279D29"
"09/10/2014, 15:56:17:872";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"3623618EC19F4B699C4DA3BF01279D29"
"09/10/2014, 15:56:17:874";"Trace";"Resolving parameter: file_type_id; with value: SIF;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"CB83F8E426964C7D9A7DA3BF01279D29"
"09/10/2014, 15:56:17:889";"Trace";"Get execution parameter: cfnc_sysnum; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"A3501731FE8048ECA707A3BF01279D2E"
"09/10/2014, 15:56:17:897";"Trace";"Resolving parameter: cfnc_region; with value: E;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8FF0A1B288004062AD7FA3BF01279D32"
"09/10/2014, 15:56:17:909";"Trace";"Get execution parameter: cfnc_system; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"A0C07785B8FA4988B64EA3BF01279D37"
"09/10/2014, 15:56:17:923";"Trace";"Get execution parameter: cfnc_date; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"DDAF1810EB0F4248A57DA3BF01279D3C"
"09/10/2014, 15:56:17:938";"Trace";"Get execution parameter: cfnc_time; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"4354C64B9F264772B0CFA3BF01279D40"
"09/10/2014, 15:56:17:950";"Trace";"Resolving parameter: cfnc_country; with value: IE;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"38F8B29607C24FC6B047A3BF01279D40"
"09/10/2014, 15:56:17:957";"Trace";"Resolving parameter: cfnc_cuid; with value: 005802;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"50BFBDC7D1444CA584F4A3BF01279D45"
"09/10/2014, 15:56:17:965";"Trace";"Resolving parameter: cfnc_paygroup; with value: A802;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"90C7771A58074E89802DA3BF01279D45"
"09/10/2014, 15:56:17:974";"Trace";"Resolving parameter: cfnc_sequence; with value: 00;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"9FB50A086E8F4EE49F99A3BF01279D4A"
"09/10/2014, 15:56:17:981";"Trace";"Resolving parameter: cfnc_ftype; with value: SIF;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"31E2330CE4A84BF48DE4A3BF01279D4A"
"09/10/2014, 15:56:17:989";"Trace";"Resolving parameter: cfnc_local_name; with value: MainSIFSignOff;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"5A7F8E832A4146489A0DA3BF01279D4E"
"09/10/2014, 15:56:17:995";"Trace";"Resolving parameter: cfnc_extension; with value: txt;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"157A22972AEB4A47B536A3BF01279D4E"
"09/10/2014, 15:56:18:006";"Trace";"Resolving parameter: cfnc_pid; with value: 998353;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"4C55E35CB59D4479A805A3BF01279D53"
"09/10/2014, 15:56:18:017";"Trace";"Get execution parameter: cfnc_bpm_errors_id; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B6B51B099D614666AED8A3BF01279D58"
"09/10/2014, 15:56:18:025";"Trace";"Resolving parameter: cfnc_lid; with value: SE73;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"86CDCE421B9F447A9119A3BF01279D58"
"09/10/2014, 15:56:18:035";"Trace";"Resolving parameter: cfnc_barcode; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"1824D40D62824F578D29A3BF01279D5C"
"09/10/2014, 15:56:18:043";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"A177362E348146E39EB6A3BF01279D5C"
"09/10/2014, 15:56:18:053";"Debug";"Calling send alert for generator Adp.Streamline.ProductionLine.Domain.InputNCInfoAdapterCommandEvents for 0 event(s) and 2 parameter(s)";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E2CFC44583C24927BA75A3BF01279D61"
"09/10/2014, 15:56:18:065";"Info";"End step 15 execution successfully";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"3D4471E7DDBF42E2B230A3BF01279D66"
"09/10/2014, 15:56:18:092";"Info";">> Begin execution step: F9F5DF8019A84B568A11A3BF01275711; with order: 16";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"0DFF64B17F7C4F9898A5A3BF01279D6A"
"09/10/2014, 15:56:18:102";"Debug";"Command: 411E8EC8190245A282B6E78AA97AE62F; Name: Log data in legacy UhraProduction table";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"331097B298F74A15B2A7A3BF01279D6F"
"09/10/2014, 15:56:18:134";"Debug";"Registering parameters for step F9F5DF8019A84B568A11A3BF01275711";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"5DA083CAE1754E71A841A3BF01279D79"
"09/10/2014, 15:56:18:140";"Trace";"Set default parameter: pipeline_id; with value: CCF90E27DBD04F509C995D876DA9C944";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"FE0C87394A37420193F0A3BF01279D79"
"09/10/2014, 15:56:18:147";"Trace";"Set default parameter: tid; with value: 010295";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B7B1B684A2C645158DB9A3BF01279D7D"
"09/10/2014, 15:56:18:155";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"174E0668D5EF4AF98A32A3BF01279D7D"
"09/10/2014, 15:56:18:166";"Trace";"Set default parameter: file_id; with value: 9966B19FCCC64E108387BFD1C2876A4C";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"A2860EFBECDE424EB8ACA3BF01279D82"
"09/10/2014, 15:56:18:175";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"994E292E864744E8B341A3BF01279D87"
"09/10/2014, 15:56:18:187";"Trace";"Set default parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"82E518E9B3B0435EA6AAA3BF01279D87"
"09/10/2014, 15:56:18:193";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8DEB5C59E0554435B14BA3BF01279D8B"
"09/10/2014, 15:56:18:205";"Trace";"Set default parameter: container_type_id; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"408386354E9E4E53BB9FA3BF01279D90"
"09/10/2014, 15:56:18:211";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B6C4DC121ED248EDA34BA3BF01279D90"
"09/10/2014, 15:56:18:251";"Trace";"Set parameter: input_sign_off; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C89E332774A34E1E91DBA3BF01279D9E"
"09/10/2014, 15:56:18:270";"Trace";"Set parameter: input_bpm_itr_status_id; with value: 005";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"48357A460F4A4FD9BAB3A3BF01279DA3"
"09/10/2014, 15:56:18:287";"Trace";"Set parameter: input_imig_folderid; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"2DBCC335178248F48CE0A3BF01279DA7"
"09/10/2014, 15:56:18:323";"Trace";"Set parameter: input_partner_file_name; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"07ACCE8B8166480CA17BA3BF01279DB1"
"09/10/2014, 15:56:18:348";"Trace";"Set parameter: input_dt_lif_start; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"2EC72DEFFB8449568356A3BF01279DBA"
"09/10/2014, 15:56:18:365";"Trace";"Set parameter: input_bpm_sif_status_id; with value: 999";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B82E45B747ED422A942FA3BF01279DBF"
"09/10/2014, 15:56:18:383";"Trace";"Set parameter: input_comments; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"362AC1E9A51046DDB49EA3BF01279DC4"
"09/10/2014, 15:56:18:397";"Trace";"Set parameter: input_dt_atk; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"119214E7F84B466399B7A3BF01279DC8"
"09/10/2014, 15:56:18:414";"Trace";"Set parameter: input_signoff_required; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"5D5FD4AFA1B7497C957DA3BF01279DCD"
"09/10/2014, 15:56:18:434";"Trace";"Set parameter: input_itr_file_path; with value: \\ind021\Workfolder\accepted\20141009";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"5A40B69A9E874751AF87A3BF01279DD2"
"09/10/2014, 15:56:18:452";"Trace";"Set parameter: input_itr_file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000ITR_00071_FILE_MainSIFSignOff.xls";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E960A647816945C0864BA3BF01279DD6"
"09/10/2014, 15:56:18:469";"Trace";"Set parameter: input_bpm_sif_correct_id; with value: 001";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8AA22C343B034A2B95FDA3BF01279DDB"
"09/10/2014, 15:56:18:488";"Trace";"Set parameter: input_bpm_lif_status_id; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"098D8F8CEDC1496E8E44A3BF01279DE4"
"09/10/2014, 15:56:18:509";"Trace";"Set parameter: input_dt_reprocess; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"BFF74E473F6248C48892A3BF01279DE9"
"09/10/2014, 15:56:18:522";"Trace";"Set parameter: input_dt_lif_finish; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"017395640BA147B2AB6CA3BF01279DEE"
