"19/09/2014, 11:16:19:804";"Trace";"Set default parameter: file_type_id; with value: LFF";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"38F958061C6F4173B072A3AB00DAB7E5"
"19/09/2014, 11:16:19:819";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"441708C4C44F4B5C9D9EA3AB00DAB7EA"
"19/09/2014, 11:16:19:821";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"C67169465B6243AEAE68A3AB00DAB7EA"
"19/09/2014, 11:16:19:857";"Trace";"Set parameter: nprs_api_action; with value: NewFile";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"1DC5AD1E34534B6E8CC2A3AB00DAB7F3"
"19/09/2014, 11:16:19:905";"Trace";"Resolving parameter: nprs_api_newfile_pattern; with value: filecommunication/newfile/{0}/{1};";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"279B1BA93A47441C868CA3AB00DAB801"
"19/09/2014, 11:16:19:923";"Trace";"Set parameter: nprs_api_newfile_pattern; with value: filecommunication/newfile/{0}/{1}";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"3F31C31B9EC74D47866DA3AB00DAB806"
"19/09/2014, 11:16:19:932";"Trace";"Set parameter: nprs_api_verb2; with value: PUT";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"3A52E59553D5457D8212A3AB00DAB80B"
"19/09/2014, 11:16:19:973";"Trace";"Resolving parameter: nprs_api_erroraction_pattern; with value: filecommunication/erroraction/{0}/{1}/{2};";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"EC2A44A06325407EB21CA3AB00DAB814"
"19/09/2014, 11:16:19:980";"Trace";"Set parameter: nprs_api_erroraction_pattern; with value: filecommunication/erroraction/{0}/{1}/{2}";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"185086BDF54D403296EBA3AB00DAB819"
"19/09/2014, 11:16:19:991";"Trace";"Set parameter: nprs_api_action2; with value: InternalError";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"CD182610F0BD45A78565A3AB00DAB81D"
"19/09/2014, 11:16:20:041";"Trace";"Resolving parameter: nprs_api_url; with value: http://ind020/nprs-dev/api/;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"A184327A11724AA294DEA3AB00DAB82C"
"19/09/2014, 11:16:20:043";"Trace";"Set parameter: nprs_api_url; with value: http://ind020/nprs-dev/api/";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"243CC4E072F744F2BBB9A3AB00DAB82C"
"19/09/2014, 11:16:20:071";"Trace";"Set parameter: nprs_api_verb; with value: POST";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"4D226AE5988A421ABA1FA3AB00DAB835"
"19/09/2014, 11:16:20:090";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"9842BEF907D844B187C9A3AB00DAB83A"
"19/09/2014, 11:16:20:101";"Trace";"Resolving parameter: file_path; with value: \\ind020\Workfolder\accepted\20140919;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"3565D3E57ABD4B06B646A3AB00DAB83E"
"19/09/2014, 11:16:20:127";"Trace";"Resolving parameter: file_type_id; with value: LFF;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"45FC4284DB8D4281AA8BA3AB00DAB843"
"19/09/2014, 11:16:20:140";"Trace";"Get execution parameter: nprs_api_workflow_name; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"9ED081B745AF459EAF2EA3AB00DAB848"
"19/09/2014, 11:16:20:151";"Trace";"Resolving parameter: file_type_id; with value: LFF;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"905AB7A503D64402BD5BA3AB00DAB84C"
"19/09/2014, 11:16:20:173";"Trace";"Get execution parameter: nprs_api_workflow_name; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"0DBC68AC01C84E0CB37BA3AB00DAB851"
"19/09/2014, 11:16:20:184";"Info";"Adding ApiWorkflowName to ExecutionParameters with value: LFF";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"F037CD241978450B8ECBA3AB00DAB856"
"19/09/2014, 11:16:20:197";"Trace";"Resolving parameter: nprs_api_action; with value: NewFile;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"FD54967D75FE42A88CC6A3AB00DAB85A"
"19/09/2014, 11:16:20:209";"Trace";"Resolving parameter: nprs_api_verb; with value: POST;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"151B8BA10D254118A336A3AB00DAB85F"
"19/09/2014, 11:16:20:222";"Trace";"Get execution parameter: cuid; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"070E0F2BA98A49A982B8A3AB00DAB85F"
"19/09/2014, 11:16:20:239";"Trace";"Get execution parameter: cfnc_cuid; Value: 008056";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"35B82C57A7AB4902B421A3AB00DAB864"
"19/09/2014, 11:16:20:247";"Trace";"Resolving execution parameter: cfnc_cuid; with value: 008056;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"796BF9E007314F5DBA03A3AB00DAB868"
"19/09/2014, 11:16:20:256";"Trace";"Get execution parameter: use_system_user; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"7E1A5A1DB9664B749877A3AB00DAB86D"
"19/09/2014, 11:16:20:268";"Trace";"Resolving parameter: nprs_api_url; with value: http://ind020/nprs-dev/api/;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"45F1BE7F78C14F04B768A3AB00DAB86D"
"19/09/2014, 11:16:20:281";"Trace";"Resolving parameter: nprs_api_newfile_pattern; with value: filecommunication/newfile/{0}/{1};";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"525C73CBC94849FEB7C7A3AB00DAB872"
"19/09/2014, 11:16:20:293";"Trace";"Doing a 'POST' call with url 'http://ind020/nprs-dev/api/filecommunication/newfile/228CF7CAEC9347699C47C090611CF6A7/LFF' and json '{""Cuid"":""008056"",""Side"":""Client"",""FileName"":""\\\\ind020\\Workfolder\\accepted\\20140919\\EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt"",""CorrelationId"":""ED3A11F3FF4D49F692365E4007360780""}'";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"667AEDBCC0D1467F9B8EA3AB00DAB876"
";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"18D4BA95C77544EE872AA3AB00DAC8CA"


X-AspNet-Version: 4.0.30319
Server: Microsoft-IIS/7.5
Expires: -1,-1
Date: Fri, 19 Sep 2014 11:16:34 GMT
Cache-Control: no-cache,no-cache
Content-Length: 0
X-UA-Compatible: IE=edge
Pragma: no-cache
"19/09/2014, 11:16:34:225";"Trace";"Status code: 200 OK
"19/09/2014, 11:16:34:238";"Trace";"Get execution parameter: nprs_api_workflow_name2; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"F51A8DE169454D3C9FCCA3AB00DAC8CE"
"19/09/2014, 11:16:34:246";"Trace";"Resolving parameter: file_type_id; with value: LFF;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"49DC23FDF37E45B59868A3AB00DAC8CE"
"19/09/2014, 11:16:34:258";"Trace";"Get execution parameter: nprs_api_workflow_name2; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"550C582EA13C42D2AF98A3AB00DAC8D3"
"19/09/2014, 11:16:34:268";"Info";"Adding ApiWorkflowName2 to ExecutionParameters with value: LFF";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"337B6B190C444CFFAD49A3AB00DAC8D8"
"19/09/2014, 11:16:34:279";"Trace";"Resolving parameter: nprs_api_action2; with value: InternalError;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"AC538412A1DE4171A8A2A3AB00DAC8D8"
"19/09/2014, 11:16:34:289";"Trace";"Resolving parameter: nprs_api_verb2; with value: PUT;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"48B2BE54C6294DDDA86AA3AB00DAC8DC"
"19/09/2014, 11:16:34:304";"Trace";"Get execution parameter: stop_on_manage_errors; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"8936B7CDCD35435CBBBCA3AB00DAC8E1"
"19/09/2014, 11:16:34:317";"Trace";"The action 'NoAction' at workflow 'LFF' determined no action should be taken";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"90D8F40BFB414F3E81A0A3AB00DAC8E6"
"19/09/2014, 11:16:34:346";"Trace";"Set execution parameter: nprs_api_workflow_name; Value: LFF";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"B6B519155F1245798C16A3AB00DAC8EF"
"19/09/2014, 11:16:34:367";"Trace";"Set execution parameter: out_nprs_api_action_result; Value: True";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"B2D9C0D2766D445F9B41A3AB00DAC8F4"
"19/09/2014, 11:16:34:391";"Trace";"Set execution parameter: out_nprs_api_action_url; Value: http://ind020/nprs-dev/api/filecommunication/newfile/228CF7CAEC9347699C47C090611CF6A7/LFF";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"B58E2DBDE8D7494598C7A3AB00DAC8FD"
"19/09/2014, 11:16:34:442";"Trace";"Set execution parameter: out_nprs_api_action_json; Value: {""Cuid"":""008056"",""Side"":""Client"",""FileName"":""\\\\ind020\\Workfolder\\accepted\\20140919\\EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt"",""CorrelationId"":""ED3A11F3FF4D49F692365E4007360780""}";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"0E9C0C3FB1844E32BC4AA3AB00DAC90B"
"19/09/2014, 11:16:34:458";"Trace";"Set execution parameter: nprs_api_workflow_name2; Value: LFF";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"2FEBB13192A4419F86B2A3AB00DAC910"
"19/09/2014, 11:16:34:477";"Trace";"Set execution parameter: out_nprs_api_action_result2; Value: True";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"DFD9196F685C42C9B82AA3AB00DAC915"
"19/09/2014, 11:16:34:504";"Trace";"Set execution parameter: out_nprs_api_action_url2; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"9EF0B97279FC423FB9C9A3AB00DAC91E"
"19/09/2014, 11:16:34:536";"Trace";"Set execution parameter: out_nprs_api_action_json2; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"AA7EA58D573C40639EFAA3AB00DAC927"
"19/09/2014, 11:16:34:545";"Info";"End step 9 execution successfully";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"866FA7873CEE445CBBD3A3AB00DAC927"
"19/09/2014, 11:16:34:592";"Info";">> Begin execution step: 853374DEF5F746868B29A3AB00DAAEB3; with order: 10";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"46C440E02312431D89B8A3AB00DAC93A"
"19/09/2014, 11:16:34:604";"Debug";"Command: A589529B755844598885DF716C6995D1; Name: Manage errors based on active flags";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"78898EE77B7B4436A92FA3AB00DAC93A"
"19/09/2014, 11:16:34:625";"Debug";"Registering parameters for step 853374DEF5F746868B29A3AB00DAAEB3";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"F08AABB75DE64E8D9BC2A3AB00DAC943"
"19/09/2014, 11:16:34:654";"Trace";"Set default parameter: pipeline_id; with value: 228CF7CAEC9347699C47C090611CF6A7";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"1100861EB5B74DCA9B67A3AB00DAC948"
"19/09/2014, 11:16:34:676";"Trace";"Set default parameter: tid; with value: 010295";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"D9D2DE5951DB4787952BA3AB00DAC951"
"19/09/2014, 11:16:34:697";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"C32D2FB4A26D4E37B9E1A3AB00DAC956"
"19/09/2014, 11:16:34:721";"Trace";"Set default parameter: file_id; with value: 8FC19680473D482B8320DAD4577CA16A";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"886E08A0515845558765A3AB00DAC95F"
"19/09/2014, 11:16:34:739";"Trace";"Set default parameter: file_path; with value: \\ind020\Workfolder\accepted\20140919";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"3D3CC82A69414FDCA7F1A3AB00DAC964"
"19/09/2014, 11:16:34:755";"Trace";"Set default parameter: file_name; with value: EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"6517E8D5C1F44F2C8480A3AB00DAC969"
"19/09/2014, 11:16:34:765";"Trace";"Set default parameter: file_type_id; with value: LFF";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"33BCB9B35528481DAEE4A3AB00DAC96D"
"19/09/2014, 11:16:34:773";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"B4644F7107134FD687EAA3AB00DAC96D"
"19/09/2014, 11:16:34:780";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"91D7C93249444C57B583A3AB00DAC972"
"19/09/2014, 11:16:34:803";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"C11FC77AEA074C7B879FA3AB00DAC977"
"19/09/2014, 11:16:34:823";"Trace";"Resolving parameter: file_path; with value: \\ind020\Workfolder\accepted\20140919;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"D3B9F969BD9F4EAABC9EA3AB00DAC97B"
"19/09/2014, 11:16:34:832";"Trace";"Resolving parameter: file_type_id; with value: LFF;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"F20509DE4DF840D0B102A3AB00DAC980"
"19/09/2014, 11:16:34:860";"Trace";"Resolving parameter: reports_folder; with value: \\ind020\Reports;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"D5CB111F2DA4450FB66EA3AB00DAC98A"
"19/09/2014, 11:16:34:881";"Trace";"Get execution parameter: naming_convention_error; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"F9966C22D6E94B8C9781A3AB00DAC98E"
"19/09/2014, 11:16:34:909";"Trace";"Get execution parameter: stop_on_manage_errors; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"2D5B99B6A13F43C28543A3AB00DAC998"
"19/09/2014, 11:16:34:944";"Trace";"Get execution parameter: bpm_web_service_error; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"7054561557D84A78A1EFA3AB00DAC9A1"
"19/09/2014, 11:16:34:958";"Info";"End step 10 execution successfully";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"7BB3D7AF8BF24C47B0FAA3AB00DAC9A6"
"19/09/2014, 11:16:34:984";"Info";">> Begin execution step: A705BC99162744489F81A3AB00DAAEB3; with order: 11";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"D9A41ED63DF143E4AC5CA3AB00DAC9AF"
"19/09/2014, 11:16:34:992";"Debug";"Command: 857562BD807341C2917EF66AEDC6F2CC; Name: Specific Dispatch";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"ACC2462E4DC64C178EF0A3AB00DAC9AF"
"19/09/2014, 11:16:34:995";"Debug";"Registering parameters for step A705BC99162744489F81A3AB00DAAEB3";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"5952B408451D4409A46FA3AB00DAC9AF"
"19/09/2014, 11:16:35:003";"Trace";"Set default parameter: pipeline_id; with value: 228CF7CAEC9347699C47C090611CF6A7";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"397F7B2BBB304AEC96BAA3AB00DAC9B4"
"19/09/2014, 11:16:35:005";"Trace";"Set default parameter: tid; with value: 010295";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"6B0987D811234612AB00A3AB00DAC9B4"
"19/09/2014, 11:16:35:014";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"FCB52F7FC0084AD18965A3AB00DAC9B8"
"19/09/2014, 11:16:35:015";"Trace";"Set default parameter: file_id; with value: 8FC19680473D482B8320DAD4577CA16A";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"FF85DD64A91343C881AEA3AB00DAC9B8"
"19/09/2014, 11:16:35:022";"Trace";"Set default parameter: file_path; with value: \\ind020\Workfolder\accepted\20140919";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"B5EF55F00D7E433D9F88A3AB00DAC9B8"
"19/09/2014, 11:16:35:033";"Trace";"Set default parameter: file_name; with value: EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"FB72A0218A3448F1BFD4A3AB00DAC9BD"
"19/09/2014, 11:16:35:041";"Trace";"Set default parameter: file_type_id; with value: LFF";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"849F06A3B33A43D1B9CAA3AB00DAC9BD"
"19/09/2014, 11:16:35:050";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"7D53007B495A4C698B78A3AB00DAC9C2"
"19/09/2014, 11:16:35:063";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"8243C0A52BFA4780AAEEA3AB00DAC9C6"
"19/09/2014, 11:16:35:093";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"A1C61E245CB1478EA96BA3AB00DAC9D0"
"19/09/2014, 11:16:35:102";"Trace";"Resolving parameter: file_path; with value: \\ind020\Workfolder\accepted\20140919;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"4B413F2F2BC949E5A7CDA3AB00DAC9D0"
"19/09/2014, 11:16:35:113";"Trace";"Resolving parameter: file_type_id; with value: LFF;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"2715E61AADF242D18A3BA3AB00DAC9D4"
"19/09/2014, 11:16:35:176";"Trace";"Values for the entity found";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"BB8904806F294C099ABDA3AB00DAC9E7"
"19/09/2014, 11:16:35:203";"Trace";"File Name: EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"AE440EC12D1D47C593F4A3AB00DAC9F0"
"19/09/2014, 11:16:35:213";"Trace";"File PID: 998353";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"C4727F63F57346CDB366A3AB00DAC9F0"
"19/09/2014, 11:16:35:223";"Trace";"File WebbyFiles: D:\webbyfiles\folders";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"98DB1D1524C6408A8888A3AB00DAC9F5"
"19/09/2014, 11:16:35:226";"Trace";"File ID: 8FC19680473D482B8320DAD4577CA16A";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"F06052CF5B3A4A859081A3AB00DAC9F5"
"19/09/2014, 11:16:35:245";"Trace";"Origin of file: \\ind020\Workfolder\accepted\20140919\EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"AC2C654FD0B64BC6B4B0A3AB00DAC9FA"
"19/09/2014, 11:16:35:252";"Trace";"Destination of file: D:\webbyfiles\folders\998353\INPUT\EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"25FC65CBAF244F318973A3AB00DAC9FF"
"19/09/2014, 11:16:35:254";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"60F7BE9B12374D5DB1D0A3AB00DAC9FF"
"19/09/2014, 11:16:35:286";"Debug";"Executed command Adp.Streamline.ProductionLine.Domain.Commands.CopyFileCommand from command Adp.Streamline.ProductionLine.Domain.Commands.OldDispatchCommand with status True";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"71167B54C99C419D92EDA3AB00DACA08"
"19/09/2014, 11:16:35:298";"Trace";"Parameter: source_folder; with value: \\ind020\Workfolder\accepted\20140919; for: Adp.Streamline.ProductionLine.Domain.Commands.CopyFileCommand;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"60B46AF05CBE4A0D866BA3AB00DACA0D"
"19/09/2014, 11:16:35:308";"Trace";"Parameter: file_name; with value: EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt; for: Adp.Streamline.ProductionLine.Domain.Commands.CopyFileCommand;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"E1A3828A48324978A016A3AB00DACA0D"
"19/09/2014, 11:16:35:314";"Trace";"Parameter: destination_folder; with value: D:\webbyfiles\folders\998353\INPUT; for: Adp.Streamline.ProductionLine.Domain.Commands.CopyFileCommand;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"4A3D44CABAF4436EB6E8A3AB00DACA11"
"19/09/2014, 11:16:35:335";"Trace";"Parameter: destination_file_name; with value: EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt; for: Adp.Streamline.ProductionLine.Domain.Commands.CopyFileCommand;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"3E1158F0906C4AE2B8B9A3AB00DACA16"
"19/09/2014, 11:16:35:567";"Trace";"The stored procedure UHRA_TOOLS.UPDATEFILEEVENTS returned an ERROR";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"2547A2320FAF44A28C20A3AB00DACA5C"
"19/09/2014, 11:16:35:576";"Debug";"Executed command Adp.Streamline.ProductionLine.Domain.Commands.OldDispatchCommand from command Adp.Streamline.ProductionLine.Domain.Commands.ManageSpecificDispatchCommand with status True";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"36D843BA17484A318E90A3AB00DACA61"
"19/09/2014, 11:16:35:598";"Trace";"Resolving parameter: tid; with value: 010295;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"B28BF0094F1C4EA89284A3AB00DACA65"
"19/09/2014, 11:16:35:689";"Trace";"Get execution parameter: UHRA_CREATIONDATE; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"1453AC7F22DA4535AD76A3AB00DACA82"
"19/09/2014, 11:16:35:711";"Trace";"Get execution parameter: cfnc_date; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"27E02A003F4545ED824FA3AB00DACA86"
"19/09/2014, 11:16:35:733";"Trace";"Get execution parameter: UHRA_COMPLETENAME; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"A9615EBFF9DA484D8FD2A3AB00DACA90"
"19/09/2014, 11:16:35:741";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"424A1E5520BB4AD89984A3AB00DACA90"
"19/09/2014, 11:16:35:743";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20140917_090534_IE008056_000000_0000LFF_00041_FILE_chuck.txt;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"E9480E160E284C8C8EF8A3AB00DACA90"
"19/09/2014, 11:16:35:754";"Trace";"Get execution parameter: UHRA_LOCALFILENAME; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"B2CE65FCBF7944C79EECA3AB00DACA94"
"19/09/2014, 11:16:35:775";"Trace";"Get execution parameter: cfnc_local_name; Value: chuck";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"8081A521D35A4BC9BD38A3AB00DACA99"
"19/09/2014, 11:16:35:782";"Trace";"Resolving execution parameter: cfnc_local_name; with value: chuck;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"455D2A9AA7EA4F87AD00A3AB00DACA9E"
"19/09/2014, 11:16:35:798";"Trace";"Get execution parameter: cfnc_local_name; Value: chuck";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"FB85E49B6F8E4101A88CA3AB00DACAA2"
"19/09/2014, 11:16:35:805";"Trace";"Resolving execution parameter: cfnc_local_name; with value: chuck;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"8DEFA8863C7C48BD936DA3AB00DACAA2"
"19/09/2014, 11:16:35:821";"Trace";"Get execution parameter: UHRA_CLIENTNAME; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"8430AC3DDEBD4CC4A5CAA3AB00DACAA7"
"19/09/2014, 11:16:35:848";"Trace";"Get execution parameter: UHRA_ENTITYNAME; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"5F7050565FBA4AC89489A3AB00DACAB0"
"19/09/2014, 11:16:35:860";"Trace";"Get execution parameter: UHRA_PARTNERNAME; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"D7608800668B4A7DBC5FA3AB00DACAB5"
"19/09/2014, 11:16:35:877";"Trace";"Get execution parameter: UHRA_COUNTRYNAME; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"6DF936DA488F4D4393CDA3AB00DACABA"
"19/09/2014, 11:16:35:882";"Trace";"Get execution parameter: UHRA_CID; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"8CE67381082F42B1BD17A3AB00DACABA"
"19/09/2014, 11:16:35:891";"Trace";"Resolving parameter: tid; with value: 010295;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"105E053919EA4E05BDD9A3AB00DACABE"
"19/09/2014, 11:16:35:893";"Trace";"Resolving parameter: tid; with value: 010295;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"1A0621F4003440A78B2BA3AB00DACABE"
"19/09/2014, 11:16:35:905";"Trace";"Get execution parameter: UHRA_CUID; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"EE020D269B4B473F87A9A3AB00DACAC3"
"19/09/2014, 11:16:35:920";"Trace";"Get execution parameter: cfnc_cuid; Value: 008056";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"E500CBC03F46496299E6A3AB00DACAC8"
"19/09/2014, 11:16:35:928";"Trace";"Resolving execution parameter: cfnc_cuid; with value: 008056;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"F11144960B0E496C926CA3AB00DACAC8"
"19/09/2014, 11:16:35:946";"Trace";"Get execution parameter: cfnc_cuid; Value: 008056";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"6527DE581A45492B8877A3AB00DACACC"
"19/09/2014, 11:16:35:955";"Trace";"Resolving execution parameter: cfnc_cuid; with value: 008056;";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"DDC564F670D540E38C0EA3AB00DACAD1"
"19/09/2014, 11:16:35:970";"Trace";"Get execution parameter: UHRA_PID; Value: ";"";"Technical";"228CF7CAEC9347699C47C090611CF6A7";"C607B28CE9AD464C80F0A3AB00DACAD6"
